n_qubits,layers,t_density,expected_t_gates,repeat,circuit_seed,task,global_p2_estimate,global_k90_estimate,task_p2,exp_task_p2,k50,k90,k95,k90_lower_bound,k90_over_exp_p2,terminal_support,labels_requested,labels_used,capped_labels,avg_terminal_terms
12,4,0.3,14.399999999999999,13,97304354393959940,transported_local_z,2.260982153490719,430,0.8031480757742738,2.2325581395348837,12,38,43,1.8083720930232559,17.020833333333332,47,12,12,0,3.9166666666666665
12,4,0.3,14.399999999999999,13,97304354393959940,all_pauli,2.260982153490719,430,2.5981103429068524,13.438320209973753,101,381,445,10.88503937007874,28.3517578125,540,20,20,0,27.0
12,4,0.3,14.399999999999999,14,1086159352560449436,local_z,4.059911954987149,3898,0.6725278933572097,1.959183673469388,11,26,31,1.5869387755102042,13.270833333333332,35,12,12,0,2.9166666666666665
12,4,0.3,14.399999999999999,14,1086159352560449436,local_transverse,4.059911954987149,3898,1.4452927018818464,4.2430939226519335,32,90,109,3.436906077348066,21.2109375,128,24,24,0,8.833333333333334
12,4,0.3,14.399999999999999,14,1086159352560449436,hamiltonian_terms,4.059911954987149,3898,1.1325628227346314,3.103600293901543,42,135,161,2.5139162380602498,43.49786931818182,195,33,33,0,8.575757575757576
12,4,0.3,14.399999999999999,14,1086159352560449436,transported_local_z,4.059911954987149,3898,1.2581485384279605,3.5189003436426116,17,80,99,2.8503092783505157,22.734375,126,12,12,0,10.5
12,4,0.3,14.399999999999999,14,1086159352560449436,all_pauli,4.059911954987149,3898,4.306463597199373,74.1777023203169,661,3372,4172,60.08393887945669,45.45840454101564,5388,20,20,0,269.4
12,4,0.3,14.399999999999999,15,308629037030564989,local_z,2.4121489016951845,575,0.1823215567939546,1.2,7,14,15,0.972,11.666666666666668,16,12,12,0,1.3333333333333333
12,4,0.3,14.399999999999999,15,308629037030564989,local_transverse,2.4121489016951845,575,0.503905180921417,1.6551724137931036,13,30,32,1.3406896551724141,18.124999999999996,34,24,24,0,2.1666666666666665
12,4,0.3,14.399999999999999,15,308629037030564989,hamiltonian_terms,2.4121489016951845,575,0.6061358035703156,1.8333333333333335,24,63,70,1.4850000000000003,34.36363636363636,76,33,33,0,2.909090909090909
12,4,0.3,14.399999999999999,15,308629037030564989,transported_local_z,2.4121489016951845,575,0.7915872533731978,2.206896551724138,11,30,35,1.7875862068965518,13.59375,39,12,12,0,3.25
12,4,0.3,14.399999999999999,15,308629037030564989,all_pauli,2.4121489016951845,575,2.2295152571736745,9.295359128560083,141,674,802,7.529240894133667,72.5093017578125,1073,20,20,0,53.65
12,4,0.3,14.399999999999999,16,270093529467983633,local_z,4.354871830917941,4728,0.7576857016975165,2.1333333333333333,11,28,32,1.728,13.125,36,12,12,0,3.0
12,4,0.3,14.399999999999999,16,270093529467983633,local_transverse,4.354871830917941,4728,1.3467231485012883,3.844806007509387,30,118,152,3.1142928660826037,30.690755208333332,228,24,24,0,10.958333333333334
12,4,0.3,14.399999999999999,16,270093529467983633,hamiltonian_terms,4.354871830917941,4728,1.274632716609871,3.577387253864069,54,242,314,2.8976836756298963,67.64713541666667,467,33,33,0,14.151515151515152
12,4,0.3,14.399999999999999,16,270093529467983633,transported_local_z,4.354871830917941,4728,0.9267620317414506,2.5263157894736845,15,37,42,2.0463157894736845,14.645833333333332,46,12,12,0,3.8333333333333335
12,4,0.3,14.399999999999999,16,270093529467983633,all_pauli,4.354871830917941,4728,4.234314045663666,69.01432181971356,561,2448,2704,55.901600673967984,35.470898437500004,3536,20,20,0,176.8
12,4,0.3,14.399999999999999,17,174479256365571238,local_z,2.1243817047487785,360,0.2876820724517809,1.3333333333333333,7,17,19,1.08,12.75,21,12,12,0,1.75
12,4,0.3,14.399999999999999,17,174479256365571238,local_transverse,2.1243817047487785,360,0.530107553315441,1.6991150442477878,16,38,43,1.3762831858407083,22.364583333333332,47,24,24,0,2.5416666666666665
12,4,0.3,14.399999999999999,17,174479256365571238,hamiltonian_terms,2.1243817047487785,360,0.6026695955938293,1.8269896193771626,25,64,80,1.4798615916955018,35.03030303030303,106,33,33,0,3.212121212121212
12,4,0.3,14.399999999999999,17,174479256365571238,transported_local_z,2.1243817047487785,360,0.2876820724517809,1.3333333333333333,7,17,19,1.08,12.75,21,12,12,0,1.75
12,4,0.3,14.399999999999999,17,174479256365571238,all_pauli,2.1243817047487785,360,2.1574030831495477,8.648648648648647,61,244,276,7.005405405405405,28.212500000000006,340,20,20,0,17.0
12,4,0.3,14.399999999999999,18,643570515749489352,local_z,4.298080609852134,5456,0.3596555720768702,1.4328358208955225,7,19,21,1.1605970149253733,13.260416666666666,23,12,12,0,1.9166666666666667
12,4,0.3,14.399999999999999,18,643570515749489352,local_transverse,4.298080609852134,5456,0.7576857016975165,2.1333333333333333,16,41,46,1.728,19.21875,50,24,24,0,3.0
12,4,0.3,14.399999999999999,18,643570515749489352,hamiltonian_terms,4.298080609852134,5456,0.9007865453381898,2.4615384615384617,30,78,91,1.993846153846154,31.6875,108,33,33,0,4.0
12,4,0.3,14.399999999999999,18,643570515749489352,transported_local_z,4.298080609852134,5456,1.1223288152854258,3.072,17,45,55,2.4883200000000003,14.6484375,64,12,12,0,5.333333333333333
12,4,0.3,14.399999999999999,18,643570515749489352,all_pauli,4.298080609852134,5456,3.984404704026743,53.75328083989501,625,4369,5393,43.54015748031496,81.278759765625,7440,20,20,0,372.0
12,4,0.3,14.399999999999999,19,979451334346159860,local_z,3.8774153483265685,4408,0.3746934494414107,1.4545454545454546,7,24,29,1.1781818181818182,16.5,33,12,12,0,2.75
12,4,0.3,14.399999999999999,19,979451334346159860,local_transverse,3.8774153483265685,4408,0.9433461597569857,2.568561872909699,19,59,69,2.0805351170568565,22.970052083333332,78,24,24,0,5.666666666666667
12,4,0.3,14.399999999999999,19,979451334346159860,hamiltonian_terms,3.8774153483265685,4408,1.0705992524404357,2.9171270718232045,37,144,170,2.3628729281767957,49.36363636363636,196,33,33,0,6.666666666666667
12,4,0.3,14.399999999999999,19,979451334346159860,transported_local_z,3.8774153483265685,4408,1.1303609869826898,3.096774193548387,15,47,57,2.5083870967741935,15.177083333333334,66,12,12,0,6.166666666666667
12,4,0.3,14.399999999999999,19,979451334346159860,all_pauli,3.8774153483265685,4408,4.440075840371703,84.78137128072443,793,3336,4360,68.67291073738679,39.34826660156251,6472,20,20,0,323.6
